flight_id,econ_sold,amount_sum_econ,bus_sold,amount_sum_bus,total_tickets_sold,total_amount,scheduled_departure,scheduled_arrival,scheduled_time_flight,actual_departure,actual_arrival,actual_time_flight,departure_city,departure_latitude,departure_longitude,arrival_cit,arrival_latitude,arrival_longitude,model,econ_seats,bus_seats,total_seats,range,fly_cost,flight_cost,occup_econ,occup_bus,occup_total,profit,profitability
136282,97,1189400.00,9,329400.00,106,1518800.00,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,100.0,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,101.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,437633.0,82.20338983050847457600,75.00000000000000000000,81.53846153846153846200,1081167.0,71.18560705820384
136345,100,1224800.00,8,292800.00,108,1517600.00,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,100.0,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,84.74576271186440678000,66.66666666666666666700,83.07692307692307692300,1084300.0,71.44833948339483
136485,97,1190600.00,9,329400.00,106,1520000.00,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,100.0,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,82.20338983050847457600,75.00000000000000000000,81.53846153846153846200,1086700.0,71.49342105263158
136366,92,1124800.00,11,402600.00,103,1527400.00,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,100.0,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,77.96610169491525423700,91.66666666666666666700,79.23076923076923076900,1098433.0,71.91521539871677
136320,96,1178400.00,10,366000.00,106,1544400.00,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,100.0,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,81.35593220338983050800,83.33333333333333333300,81.53846153846153846200,1111100.0,71.94379694379694
136165,101,1238200.00,9,329400.00,110,1567600.00,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,100.0,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,101.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,437633.0,85.59322033898305084700,75.00000000000000000000,84.61538461538461538500,1129967.0,72.08261035978566
136322,98,1201600.00,10,366000.00,108,1567600.00,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,100.0,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,101.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,437633.0,83.05084745762711864400,83.33333333333333333300,83.07692307692307692300,1129967.0,72.08261035978566
136351,94,1152800.00,11,402600.00,105,1555400.00,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,100.0,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,79.66101694915254237300,91.66666666666666666700,80.76923076923076923100,1122100.0,72.14221422142214
136266,98,1200400.00,10,366000.00,108,1566400.00,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,100.0,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,83.05084745762711864400,83.33333333333333333300,83.07692307692307692300,1133100.0,72.33784473953013
136130,97,1190600.00,10,366000.00,107,1556600.00,2017-02-13T10:05:00Z,2017-02-13T11:45:00Z,100.0,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,82.20338983050847457600,83.33333333333333333300,82.30769230769230769200,1127633.0,72.44205319285622
136420,93,1139400.00,11,402600.00,104,1542000.00,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,100.0,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,98.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,424634.0,78.81355932203389830500,91.66666666666666666700,80.00000000000000000000,1117366.0,72.46212710765239
136458,101,1239400.00,9,329400.00,110,1568800.00,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,100.0,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,85.59322033898305084700,75.00000000000000000000,84.61538461538461538500,1139833.0,72.65636155022948
136411,100,1224800.00,10,366000.00,110,1590800.00,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,100.0,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,84.74576271186440678000,83.33333333333333333300,84.61538461538461538500,1157500.0,72.76213226049786
136452,98,1200400.00,11,402600.00,109,1603000.00,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,100.0,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,83.05084745762711864400,91.66666666666666666700,83.84615384615384615400,1169700.0,72.96943231441048
136146,98,1201600.00,11,402600.00,109,1604200.00,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,100.0,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,83.05084745762711864400,91.66666666666666666700,83.84615384615384615400,1170900.0,72.98965216307194
136269,98,1202800.00,11,402600.00,109,1605400.00,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,100.0,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,83.05084745762711864400,91.66666666666666666700,83.84615384615384615400,1172100.0,73.00984178397907
136209,102,1249200.00,10,366000.00,112,1615200.00,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,100.0,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,86.44067796610169491500,83.33333333333333333300,86.15384615384615384600,1181900.0,73.17360079247152
136120,98,1202800.00,11,402600.00,109,1605400.00,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,100.0,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,83.05084745762711864400,91.66666666666666666700,83.84615384615384615400,1176433.0,73.27974336613929
136807,60,379800.00,8,151200.00,68,531000.00,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,50.0,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,70.58823529411764705900,66.66666666666666666700,70.10309278350515463900,389350.0,73.32391713747646
136172,99,1215000.00,11,402600.00,110,1617600.00,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,100.0,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,83.89830508474576271200,91.66666666666666666700,84.61538461538461538500,1188633.0,73.48126854599406
136119,102,1250400.00,11,402600.00,113,1653000.00,2017-01-03T10:05:00Z,2017-01-03T11:45:00Z,100.0,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,101.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,437633.0,86.44067796610169491500,91.66666666666666666700,86.92307692307692307700,1215367.0,73.5249243799153
136270,100,1226000.00,11,402600.00,111,1628600.00,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,100.0,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,84.74576271186440678000,91.66666666666666666700,85.38461538461538461500,1199633.0,73.66038315117278
136310,108,1324800.00,9,329400.00,117,1654200.00,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,100.0,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,91.52542372881355932200,75.00000000000000000000,90.00000000000000000000,1220900.0,73.80606939910531
136642,54,342000.00,10,189000.00,64,531000.00,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,50.0,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,49.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,138817.0,63.52941176470588235300,83.33333333333333333300,65.97938144329896907200,392183.0,73.85743879472693
136268,104,1273600.00,11,402600.00,115,1676200.00,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,100.0,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,101.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,437633.0,88.13559322033898305100,91.66666666666666666700,88.46153846153846153800,1238567.0,73.89136141271925
136284,107,1311400.00,10,366000.00,117,1677400.00,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,100.0,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,101.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,437633.0,90.67796610169491525400,83.33333333333333333300,90.00000000000000000000,1239767.0,73.91003934660785
136215,103,1261400.00,11,402600.00,114,1664000.00,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,100.0,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,87.28813559322033898300,91.66666666666666666700,87.69230769230769230800,1230700.0,73.96033653846153
136135,104,1276000.00,11,402600.00,115,1678600.00,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,100.0,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,88.13559322033898305100,91.66666666666666666700,88.46153846153846153800,1245300.0,74.18682235195998
136264,105,1288200.00,11,402600.00,116,1690800.00,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,100.0,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,88.98305084745762711900,91.66666666666666666700,89.23076923076923076900,1257500.0,74.37307783297847
136428,104,1276000.00,11,402600.00,115,1678600.00,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,100.0,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,88.13559322033898305100,91.66666666666666666700,88.46153846153846153800,1249633.0,74.44495412844037
136439,106,1299200.00,11,402600.00,117,1701800.00,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,100.0,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,89.83050847457627118600,91.66666666666666666700,90.00000000000000000000,1268500.0,74.53872370431309
136181,108,1323600.00,10,366000.00,118,1689600.00,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,100.0,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,91.52542372881355932200,83.33333333333333333300,90.76923076923076923100,1260633.0,74.611328125
136293,102,1250400.00,12,439200.00,114,1689600.00,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,100.0,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,86.44067796610169491500,100.00000000000000000000,87.69230769230769230800,1260633.0,74.611328125
136132,104,1274800.00,12,439200.00,116,1714000.00,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,100.0,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,88.13559322033898305100,100.00000000000000000000,89.23076923076923076900,1285033.0,74.97275379229872
136159,103,1261400.00,12,439200.00,115,1700600.00,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,100.0,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,98.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,424634.0,87.28813559322033898300,100.00000000000000000000,88.46153846153846153800,1275966.0,75.03034223215336
136479,112,1372400.00,10,366000.00,122,1738400.00,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,100.0,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,94.91525423728813559300,83.33333333333333333300,93.84615384615384615400,1309433.0,75.32403359410952
136164,109,1335800.00,11,402600.00,120,1738400.00,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,100.0,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,92.37288135593220339000,91.66666666666666666700,92.30769230769230769200,1309433.0,75.32403359410952
136844,73,461700.00,6,113400.00,79,575100.00,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,50.0,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,85.88235294117647058800,50.00000000000000000000,81.44329896907216494800,433450.0,75.36950095635542
136348,108,1323600.00,12,439200.00,120,1762800.00,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,100.0,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,91.52542372881355932200,100.00000000000000000000,92.30769230769230769200,1329500.0,75.41978670297254
136471,108,1323600.00,12,439200.00,120,1762800.00,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,100.0,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,91.52542372881355932200,100.00000000000000000000,92.30769230769230769200,1329500.0,75.41978670297254
136387,109,1335800.00,12,439200.00,121,1775000.00,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,100.0,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,92.37288135593220339000,100.00000000000000000000,93.07692307692307692300,1346033.0,75.83284507042254
136463,110,1349200.00,12,439200.00,122,1788400.00,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,100.0,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,93.22033898305084745800,100.00000000000000000000,93.84615384615384615400,1359433.0,76.01392305971818
136436,112,1372400.00,12,439200.00,124,1811600.00,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,100.0,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,94.91525423728813559300,100.00000000000000000000,95.38461538461538461500,1382633.0,76.32109737248841
136131,112,1373600.00,12,439200.00,124,1812800.00,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,100.0,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,99.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,428967.0,94.91525423728813559300,100.00000000000000000000,95.38461538461538461500,1383833.0,76.33677184466019
136441,117,1434600.00,11,402600.00,128,1837200.00,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,100.0,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,99.15254237288135593200,91.66666666666666666700,98.46153846153846153800,1403900.0,76.41519703897235
136249,111,1361400.00,12,439200.00,123,1800600.00,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,100.0,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,98.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,424634.0,94.06779661016949152500,100.00000000000000000000,94.61538461538461538500,1375966.0,76.41708319449071
136423,118,1446800.00,11,402600.00,129,1849400.00,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,100.0,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,100.00000000000000000000,91.66666666666666666700,99.23076923076923076900,1416100.0,76.57077971233913
136887,70,444000.00,8,151200.00,78,595200.00,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,50.0,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,49.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,138817.0,82.35294117647058823500,66.66666666666666666700,80.41237113402061855700,456383.0,76.67725134408602
136922,66,418800.00,10,189000.00,76,607800.00,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,50.0,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,77.64705882352941176500,83.33333333333333333300,78.35051546391752577300,466150.0,76.69463639355051
136823,68,431400.00,10,189000.00,78,620400.00,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,50.0,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,80.00000000000000000000,83.33333333333333333300,80.41237113402061855700,475917.0,76.71131528046422
136275,113,1385800.00,12,439200.00,125,1825000.00,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,100.0,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,98.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,424634.0,95.76271186440677966100,100.00000000000000000000,96.15384615384615384600,1400366.0,76.73238356164383
136389,117,1434600.00,12,439200.00,129,1873800.00,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,100.0,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,99.15254237288135593200,100.00000000000000000000,99.23076923076923076900,1440500.0,76.87586722168854
136403,117,1434600.00,12,439200.00,129,1873800.00,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,100.0,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,99.15254237288135593200,100.00000000000000000000,99.23076923076923076900,1440500.0,76.87586722168854
136226,118,1446800.00,12,439200.00,130,1886000.00,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,100.0,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,1452700.0,77.0254506892895
136316,118,1446800.00,12,439200.00,130,1886000.00,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,100.0,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,100.0,Anapa,45.002101898193,37.347301483154,Moscow,55.972599,37.4146,Boeing 737-300,118,12,130,4200,4333,433300.0,100.00000000000000000000,100.00000000000000000000,100.00000000000000000000,1452700.0,77.0254506892895
136645,73,462900.00,9,170100.00,82,633000.00,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,50.0,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,51.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,144483.0,85.88235294117647058800,75.00000000000000000000,84.53608247422680412400,488517.0,77.17488151658767
136620,70,443400.00,9,170100.00,79,613500.00,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,50.0,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,49.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,138817.0,82.35294117647058823500,75.00000000000000000000,81.44329896907216494800,474683.0,77.37294213528932
136888,69,437100.00,10,189000.00,79,626100.00,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,50.0,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,50.0,Anapa,45.002101898193,37.347301483154,Belgorod,50.643798828125,36.5900993347168,Sukhoi Superjet-100,85,12,97,3000,2833,141650.0,81.17647058823529411800,83.33333333333333333300,81.44329896907216494800,484450.0,77.37581855933557
